delivery_days,delay_days,is_late,payment_value,payment_installments,payment_type,total_price,freight_value,freight_ratio,customer_state,product_weight_g,product_photos_qty,product_description_lenght,product_volume,review_label
7.0,-15.0,0,116.06,2.0,1,102.9,13.16,0.12789115646258503,25,314.0,1.0,178.0,2772.0,1
6.0,-16.0,0,79.37,2.0,1,65.89,13.48,0.204583396570041,25,1613.0,1.0,1376.0,4860.0,1
14.0,-10.0,0,57.5,1.0,1,39.9,17.6,0.4411027568922306,17,1100.0,1.0,1131.0,4368.0,1
14.0,-10.0,0,143.06,1.0,0,119.9,23.16,0.19316096747289407,25,475.0,1.0,502.0,4160.0,1
8.0,-14.0,0,128.56,10.0,1,109.9,18.66,0.1697907188353048,25,4900.0,5.0,751.0,9672.0,1
12.0,-32.0,0,99.65,4.0,1,79.9,19.75,0.2471839799749687,18,750.0,7.0,921.0,5120.0,1
16.0,-14.0,0,39.62,1.0,1,13.99,25.63,1.8320228734810577,26,200.0,4.0,991.0,896.0,0
6.0,-7.0,0,285.7,1.0,0,270.9,14.8,0.0546327057954965,25,8950.0,1.0,610.0,33212.0,1
29.0,-12.0,0,125.55,6.0,1,102.9,22.65,0.2201166180758017,5,950.0,1.0,702.0,16170.0,0
14.0,-10.0,0,156.44,10.0,1,135.0,21.44,0.15881481481481483,22,2150.0,1.0,293.0,12000.0,1
7.0,-5.0,0,141.96,4.0,1,134.0,7.96,0.059402985074626866,18,128.0,1.0,640.0,1989.0,1
25.0,-13.0,0,106.87,1.0,0,89.0,17.87,0.2007865168539326,17,6100.0,3.0,241.0,34800.0,1
34.0,-1.0,0,187.5,4.0,1,107.8,79.7,0.7393320964749537,19,1750.0,2.0,341.0,32560.0,1
22.0,4.0,1,64.0,1.0,0,49.9,14.1,0.28256513026052105,18,200.0,1.0,2526.0,2816.0,1
6.0,-11.0,0,549.58,10.0,1,529.9,19.68,0.037139082845819966,23,1700.0,2.0,924.0,32000.0,1
4.0,-18.0,0,49.75,1.0,0,37.9,11.85,0.31266490765171506,25,175.0,3.0,2231.0,945.0,0
2.0,-15.0,0,71.82,2.0,1,59.9,11.92,0.1989983305509182,25,350.0,1.0,737.0,8000.0,1
7.0,-5.0,0,166.9,1.0,1,129.9,37.0,0.2848344880677444,25,16100.0,2.0,482.0,100100.0,1
9.0,-7.0,0,279.98,1.0,1,230.0,49.98,0.21730434782608693,18,13650.0,1.0,770.0,70875.0,1
5.0,-23.0,0,152.47,2.0,1,128.7,23.77,0.1846930846930847,23,2152.0,1.0,1575.0,13104.0,1
27.0,-14.0,0,258.23,10.0,1,220.0,38.23,0.17377272727272725,15,375.0,1.0,253.0,2856.0,1
18.0,-11.0,0,238.27,1.0,1,219.99,18.28,0.08309468612209646,17,1700.0,1.0,604.0,15750.0,1
6.0,-14.0,0,190.28,1.0,0,169.9,20.38,0.11995291347851676,10,750.0,1.0,171.0,12960.0,1
2.0,-6.0,0,57.6,1.0,1,49.99,7.61,0.15223044608921785,25,100.0,3.0,415.0,627.0,1
6.0,-32.0,0,63.56,1.0,1,48.0,15.56,0.32416666666666666,10,1100.0,2.0,1507.0,8000.0,1
7.0,-14.0,0,51.79,1.0,0,39.0,12.79,0.32794871794871794,25,900.0,2.0,127.0,12500.0,1
22.0,-12.0,0,236.12,10.0,1,145.97,90.15,0.6175926560252107,14,8400.0,1.0,706.0,39600.0,1
21.0,-7.0,0,48.89,3.0,1,22.0,26.89,1.2222727272727274,6,600.0,3.0,693.0,8400.0,0
14.0,-17.0,0,93.85,1.0,1,78.0,15.85,0.2032051282051282,18,100.0,2.0,164.0,1200.0,1
7.0,-3.0,0,154.73,7.0,1,139.0,15.73,0.11316546762589928,25,5417.0,1.0,597.0,90992.0,1
5.0,-11.0,0,143.45,1.0,0,129.99,13.46,0.10354642664820371,25,1800.0,4.0,462.0,17325.0,1
9.0,-19.0,0,61.0,2.0,1,45.9,15.1,0.3289760348583878,8,650.0,1.0,560.0,3200.0,1
8.0,-28.0,0,471.05,1.0,0,453.7,17.35,0.03824112849900816,25,2100.0,4.0,374.0,7000.0,1
58.0,37.0,1,63.4,6.0,1,48.3,15.1,0.31262939958592134,18,200.0,1.0,751.0,352.0,0
13.0,0.0,0,20.68,1.0,1,12.9,7.78,0.6031007751937985,25,150.0,1.0,427.0,2800.0,1
17.0,-21.0,0,94.76,2.0,1,69.0,25.76,0.37333333333333335,13,250.0,4.0,89.0,352.0,1
17.0,-19.0,0,129.14,1.0,2,111.92,17.22,0.15385989992852037,18,220.0,1.0,967.0,3432.0,1
7.0,-5.0,0,202.74,10.0,1,176.99,25.75,0.14548844567489688,25,12500.0,1.0,1291.0,64638.0,1
11.0,-7.0,0,137.12,8.0,1,122.9,14.22,0.11570382424735558,25,1750.0,1.0,255.0,4500.0,1
16.0,-10.0,0,75.25,4.0,1,53.9,21.35,0.3961038961038961,18,1650.0,2.0,366.0,19800.0,1
5.0,-12.0,0,53.47,2.0,1,40.0,13.47,0.33675,10,345.0,1.0,86.0,6460.0,1
20.0,-26.0,0,156.35,1.0,1,111.99,44.36,0.39610679524957587,18,6700.0,1.0,484.0,40000.0,0
5.0,-16.0,0,110.08,3.0,1,98.0,12.08,0.12326530612244899,25,422.0,2.0,214.0,3240.0,1
14.0,-6.0,0,37.82,3.0,1,24.98,12.84,0.5140112089671737,25,350.0,1.0,720.0,4352.0,0
28.0,9.0,1,166.72,3.0,1,151.0,15.72,0.10410596026490067,18,200.0,1.0,2894.0,2805.0,0
11.0,-27.0,0,107.8,2.0,1,107.8,0.0,0.0,18,1550.0,2.0,348.0,19800.0,1
14.0,-13.0,0,166.29,3.0,1,139.0,27.29,0.19633093525179857,10,5417.0,1.0,597.0,90992.0,1
24.0,-21.0,0,39.63,3.0,1,22.0,17.63,0.8013636363636363,15,200.0,2.0,183.0,8000.0,0
8.0,-23.0,0,60.19,2.0,1,41.8,18.39,0.43995215311004787,25,300.0,1.0,2556.0,1056.0,1
10.0,-14.0,0,317.15,10.0,1,295.0,22.15,0.07508474576271186,18,3600.0,1.0,580.0,35557.0,1
8.0,-13.0,0,215.63,8.0,1,197.0,18.63,0.09456852791878172,18,2950.0,1.0,234.0,31500.0,1
15.0,11.0,1,74.1,1.0,1,64.9,9.2,0.14175654853620953,25,363.0,1.0,2294.0,3960.0,0
15.0,-28.0,0,70.89,1.0,0,49.9,20.99,0.4206412825651302,22,1750.0,2.0,341.0,32560.0,1
12.0,-25.0,0,205.76,4.0,1,188.0,17.76,0.09446808510638299,18,4700.0,1.0,339.0,5000.0,1
9.0,-17.0,0,205.52,1.0,0,185.03,20.49,0.11073879911365724,25,600.0,3.0,928.0,8892.0,1
25.0,-7.0,0,117.1,8.0,1,79.0,38.1,0.48227848101265824,9,7000.0,2.0,211.0,36000.0,0
7.0,-14.0,0,234.18,10.0,1,217.9,16.28,0.07471317117944011,10,2100.0,4.0,551.0,67626.0,0
15.0,-17.0,0,35.53,1.0,1,9.9,25.63,2.5888888888888886,26,100.0,1.0,236.0,2457.0,1
3.0,-6.0,0,119.41,5.0,1,106.0,13.41,0.12650943396226416,25,477.0,1.0,712.0,2288.0,1
28.0,-8.0,0,222.17,3.0,1,149.99,72.18,0.48123208213880925,13,6550.0,1.0,1893.0,8000.0,1
11.0,-26.0,0,107.8,2.0,1,89.8,18.0,0.200445434298441,18,4267.0,1.0,889.0,39468.0,1
5.0,-9.0,0,40.68,2.0,1,32.9,7.78,0.23647416413373862,25,300.0,3.0,928.0,13500.0,1
12.0,-20.0,0,189.04,3.0,1,164.9,24.14,0.1463917525773196,10,4800.0,2.0,514.0,25584.0,1
17.0,-27.0,0,140.54,1.0,1,118.0,22.54,0.19101694915254236,23,400.0,1.0,618.0,8316.0,1
15.0,-10.0,0,48.09,4.0,1,32.99,15.1,0.4577144589269475,10,688.0,1.0,798.0,3536.0,1
18.0,-9.0,0,222.2,1.0,0,179.99,42.21,0.23451302850158343,10,10800.0,1.0,244.0,49280.0,1
10.0,-10.0,0,125.42,1.0,1,109.9,15.52,0.14121929026387625,10,3300.0,2.0,616.0,45000.0,1
4.0,-18.0,0,28.86,1.0,1,17.9,10.96,0.6122905027932962,25,183.0,2.0,800.0,1638.0,1
25.0,-12.0,0,637.81,1.0,0,599.0,38.81,0.06479131886477463,20,5250.0,6.0,1811.0,38080.0,1
9.0,-16.0,0,97.87,3.0,1,84.26,13.61,0.16152385473534298,25,1150.0,1.0,229.0,5800.0,1
4.0,-9.0,0,74.34,1.0,0,47.7,26.64,0.5584905660377358,25,350.0,4.0,435.0,22725.0,0
40.0,20.0,1,53.5,1.0,0,36.9,16.6,0.4498644986449865,18,1200.0,3.0,652.0,18750.0,0
16.0,-13.0,0,135.48,6.0,1,111.9,23.58,0.2107238605898123,25,1500.0,1.0,729.0,18000.0,0
13.0,-13.0,0,155.14,1.0,1,119.8,35.34,0.294991652754591,17,1750.0,2.0,341.0,32560.0,1
7.0,-20.0,0,54.5,5.0,1,36.9,17.6,0.4769647696476965,10,3175.0,1.0,704.0,52080.0,1
21.0,-5.0,0,105.97,1.0,1,89.9,16.07,0.17875417130144605,12,210.0,1.0,702.0,1836.0,1
13.0,-14.0,0,364.82,5.0,1,339.9,24.92,0.07331568108267138,25,2970.0,1.0,1344.0,101568.0,1
6.0,-20.0,0,135.29,3.0,1,122.0,13.29,0.10893442622950819,25,459.0,2.0,631.0,3276.0,1
5.0,-25.0,0,176.81,2.0,1,159.49,17.32,0.10859615022885447,25,3000.0,5.0,1912.0,13464.0,1
1.0,-14.0,0,32.32,1.0,1,24.89,7.43,0.2985134592205705,25,180.0,1.0,199.0,3458.0,1
13.0,-6.0,0,89.41,1.0,1,72.0,17.41,0.24180555555555555,25,1836.0,1.0,813.0,8784.0,1
19.0,-12.0,0,120.87,1.0,0,99.9,20.97,0.20990990990990988,5,2600.0,2.0,238.0,13500.0,1
51.0,13.0,1,86.03999999999999,2.5,1,49.0,37.04,0.7559183673469387,13,250.0,6.0,177.0,640.0,0
11.0,-9.0,0,64.09,2.0,1,49.99,14.1,0.28205641128225645,10,250.0,3.0,3059.0,2415.0,1
6.0,-23.0,0,105.38,3.0,1,89.99,15.39,0.1710190021113457,10,250.0,3.0,492.0,3960.0,1
20.0,1.0,1,2115.79,5.0,1,2029.0,86.79,0.042774765894529325,8,4600.0,1.0,1075.0,4400.0,1
3.0,-15.0,0,65.71,1.0,1,56.99,8.72,0.15300929987717143,25,1900.0,4.0,1358.0,9000.0,1
12.0,-8.0,0,185.05,3.0,1,168.99,16.06,0.09503520918397537,25,100.0,1.0,235.0,528.0,0
23.0,2.0,1,42.22,1.0,1,23.99,18.23,0.759899958315965,6,150.0,1.0,864.0,10648.0,1
4.0,-15.0,0,62.0,3.0,1,49.0,13.0,0.2653061224489796,25,250.0,3.0,600.0,352.0,1
12.0,-30.0,0,221.81,2.0,1,185.81,36.0,0.19374629998385448,24,350.0,2.0,2455.0,3360.0,1
15.0,-30.0,0,45.13,1.0,1,29.9,15.23,0.5093645484949834,25,100.0,2.0,1059.0,8096.0,1
3.0,-6.0,0,118.35,3.0,1,110.32,8.03,0.07278825235678027,25,150.0,1.0,919.0,990.0,1
8.0,-20.0,0,61.94,1.0,0,42.9,19.04,0.4438228438228438,6,750.0,1.0,104.0,15400.0,1
10.0,-14.0,0,138.08,6.0,1,119.99,18.09,0.15076256354696224,18,1500.0,1.0,798.0,60000.0,1
6.0,-19.0,0,53.34,1.0,1,34.99,18.35,0.5244355530151472,10,200.0,1.0,267.0,884.0,1
14.0,-21.0,0,54.05,2.0,1,19.9,34.15,1.7160804020100504,20,100.0,6.0,1218.0,528.0,0
4.0,-14.0,0,113.62,3.0,1,99.9,13.72,0.13733733733733733,25,1100.0,1.0,189.0,11439.0,0
28.0,9.0,1,124.62,1.0,0,106.0,18.62,0.17566037735849058,8,350.0,1.0,1058.0,4913.0,0
6.0,-10.0,0,21.78,1.0,1,14.0,7.78,0.5557142857142857,25,200.0,1.0,84.0,1232.0,1
8.0,-18.0,0,43.8,1.0,0,28.7,15.1,0.5261324041811847,25,250.0,1.0,1085.0,8075.0,1
4.0,-11.0,0,102.0,1.0,1,94.0,8.0,0.0851063829787234,17,173.0,1.0,236.0,2808.0,1
14.0,-22.0,0,69.18,5.0,1,43.99,25.19,0.5726301432143669,8,6000.0,1.0,621.0,56129.0,0
9.0,-7.0,0,95.3,1.0,0,72.0,23.3,0.3236111111111111,22,2600.0,2.0,786.0,10944.0,0
7.0,-10.0,0,57.48,1.0,0,45.0,12.48,0.2773333333333333,10,150.0,2.0,458.0,576.0,1
4.0,-2.0,0,71.81,1.0,1,59.9,11.91,0.1988313856427379,17,1450.0,3.0,546.0,12096.0,1
9.0,-12.0,0,255.96,10.0,1,207.94,48.02,0.23093199961527366,25,9700.0,2.0,606.0,37260.0,1
12.0,-12.0,0,170.17,2.0,1,149.88,20.29,0.13537496663997864,8,1400.0,1.0,345.0,11830.0,1
7.0,-34.0,0,60.64,1.0,0,48.9,11.74,0.24008179959100207,25,900.0,1.0,392.0,23625.0,0
3.0,-9.0,0,41.88,3.0,1,33.0,8.88,0.2690909090909091,25,575.0,4.0,529.0,3456.0,1
4.0,-14.0,0,32.13,1.0,1,16.9,15.23,0.9011834319526628,25,100.0,2.0,296.0,1683.0,1
17.0,-33.0,0,160.95999999999998,4.0,1,139.9,21.06,0.15053609721229447,18,6850.0,6.0,691.0,49910.0,1
126.0,96.0,1,2092.86,10.0,1,2029.0,63.86,0.03147363233119763,4,4600.0,1.0,1075.0,4400.0,0
3.0,-8.0,0,27.39,1.0,1,19.99,7.4,0.3701850925462732,25,150.0,3.0,335.0,4096.0,1
10.0,-11.0,0,22.37,2.0,1,9.0,13.37,1.4855555555555555,25,1200.0,1.0,567.0,6000.0,1
7.0,-10.0,0,169.87,3.0,1,151.9,17.97,0.1183015141540487,25,4338.0,2.0,514.0,2856.0,1
12.0,-23.0,0,91.97,1.0,0,75.0,16.97,0.22626666666666664,10,275.0,2.0,586.0,1632.0,1
6.0,-6.0,0,28.24,1.0,0,19.95,8.29,0.4155388471177945,25,500.0,1.0,2857.0,6600.0,1
12.0,-12.0,0,38.0,1.0,0,22.9,15.1,0.6593886462882096,18,800.0,3.0,365.0,3456.0,1
10.0,-15.0,0,188.34,4.0,1,169.9,18.44,0.10853443201883461,10,1167.0,5.0,919.0,20160.0,1
19.0,-13.0,0,101.34,1.0,0,84.99,16.35,0.19237557359689378,23,600.0,3.0,1495.0,8151.0,0
7.0,-10.0,0,189.54,1.0,0,159.8,29.74,0.18610763454317894,25,1100.0,1.0,1208.0,12600.0,1
15.0,-7.0,0,119.17,1.0,0,105.99,13.18,0.12435135390131145,25,2200.0,1.0,119.0,20736.0,1
10.0,-17.0,0,527.57,3.0,1,498.0,29.57,0.05937751004016064,22,2550.0,4.0,455.0,44000.0,1
12.0,-12.0,0,132.46,1.0,0,121.0,11.46,0.0947107438016529,25,450.0,1.0,806.0,7942.0,0
43.0,11.0,1,213.59,8.0,1,165.0,48.59,0.2944848484848485,5,10100.0,2.0,402.0,58621.0,0
8.0,-17.0,0,99.9,3.0,1,99.9,0.0,0.0,10,584.0,3.0,523.0,2288.0,1
6.0,-6.0,0,21.43,1.0,0,13.65,7.78,0.5699633699633699,25,150.0,1.0,383.0,2800.0,1
7.0,-6.0,0,75.79,7.0,1,68.4,7.39,0.1080409356725146,25,300.0,3.0,792.0,2736.0,1
12.0,-20.0,0,137.99,10.0,1,119.9,18.09,0.15087572977481234,18,1600.0,1.0,271.0,7616.0,0
6.0,-6.0,0,41.76,1.0,1,28.9,12.86,0.4449826989619377,25,150.0,1.0,251.0,1520.0,1
7.0,-12.0,0,65.54,3.0,1,49.98,15.56,0.3113245298119248,25,275.0,4.0,734.0,816.0,1
19.0,-9.0,0,49.03,1.0,1,29.99,19.04,0.6348782927642548,15,150.0,5.0,675.0,1904.0,1
3.0,-8.0,0,33.25,1.0,0,24.98,8.27,0.3310648518815052,23,200.0,2.0,1133.0,11340.0,1
8.0,-13.0,0,33.51,1.0,0,18.99,14.52,0.764612954186414,10,117.0,2.0,343.0,792.0,1
9.0,-21.0,0,186.16,3.0,1,125.0,61.16,0.48928,25,4550.0,1.0,365.0,23750.0,1
16.0,-7.0,0,73.79,3.0,1,46.9,26.89,0.5733475479744137,10,867.0,1.0,3402.0,4046.0,1
12.0,-16.0,0,187.65,5.0,1,159.99,27.66,0.17288580536283518,4,823.0,3.0,609.0,19600.0,0
10.0,-12.0,0,54.09,1.0,1,39.99,14.1,0.35258814703675917,25,400.0,2.0,1322.0,8736.0,1
25.0,7.0,1,48.95,1.0,0,37.99,10.96,0.288496972887602,25,150.0,2.0,394.0,1520.0,0
12.0,-9.0,0,38.17,1.0,2,19.93,18.24,0.9152032112393376,8,200.0,2.0,238.0,1760.0,1
14.0,-11.0,0,171.09,5.0,1,154.91,16.18,0.10444774385126848,17,363.0,4.0,501.0,3042.0,0
14.0,-13.0,0,350.54,5.0,1,329.0,21.54,0.06547112462006079,10,900.0,2.0,3853.0,5832.0,1
7.0,-16.0,0,69.23,1.0,1,50.99,18.24,0.35771719945087266,10,300.0,1.0,190.0,3024.0,1
11.0,-8.0,0,1348.67,10.0,1,1308.0,40.67,0.031093272171253825,18,756.5,3.0,1100.5,11068.0,1
18.0,-35.0,0,61.05,3.0,1,39.9,21.15,0.5300751879699248,3,183.0,2.0,637.0,816.0,1
6.0,-6.0,0,35.45,1.0,0,27.99,7.46,0.2665237584851733,25,300.0,4.0,734.0,816.0,0
21.0,-13.0,0,130.25,7.0,1,116.99,13.26,0.11334302077100607,25,13388.0,1.0,1296.0,71064.0,1
13.0,-15.0,0,145.01,1.0,2,129.0,16.01,0.12410852713178296,25,2150.0,1.0,289.0,10098.0,1
8.0,-12.0,0,61.77,1.0,0,53.99,7.78,0.14410075939988887,25,200.0,1.0,334.0,3328.0,1
11.0,-25.0,0,204.52,4.0,1,169.96,34.56,0.20334196281477995,18,9750.0,1.0,527.0,72324.0,0
8.0,-6.0,0,32.7,1.0,1,19.9,12.8,0.6432160804020102,25,100.0,1.0,236.0,2457.0,1
19.0,0.0,0,81.68,1.0,0,55.8,25.88,0.4637992831541219,10,150.0,1.0,982.0,2873.0,1
9.0,-14.0,0,218.51,8.0,1,179.99,38.52,0.2140118895494194,4,650.0,1.0,224.0,1056.0,1
12.0,-16.0,0,133.68,1.0,0,119.5,14.18,0.11866108786610878,25,200.0,1.0,420.0,4410.0,1
11.0,-13.0,0,484.65,3.0,1,399.99,84.66,0.21165529138228453,22,18600.0,2.0,662.0,106856.0,1
9.0,-16.0,0,36.35,1.0,1,24.5,11.85,0.4836734693877551,25,100.0,3.0,237.0,2304.0,1
18.0,-8.0,0,72.62,2.0,1,54.99,17.63,0.320603746135661,7,200.0,2.0,492.0,3960.0,1
21.0,1.0,1,60.98,4.0,1,23.9,37.08,1.5514644351464435,26,150.0,3.0,295.0,2604.0,1
6.0,-12.0,0,123.06,6.0,1,115.0,8.06,0.07008695652173913,25,350.0,2.0,476.0,352.0,0
14.0,-8.0,0,61.88,1.0,1,38.89,22.99,0.5911545384417588,5,200.0,3.0,628.0,3600.0,1
9.0,-20.0,0,31.69,1.0,0,14.9,16.79,1.1268456375838924,4,133.0,4.0,590.0,1728.0,1
2.0,-10.0,0,75.66,1.0,1,49.98,25.68,0.5138055222088835,25,450.0,1.0,339.0,1235.0,1
1.0,-13.0,0,52.38,5.0,1,44.99,7.39,0.16425872416092463,25,250.0,1.0,1754.0,2080.0,1
12.0,-10.0,0,242.02,1.0,0,219.99,22.03,0.10014091549615892,10,2850.0,1.0,998.0,15750.0,1
6.0,-11.0,0,98.14,2.0,1,84.99,13.15,0.15472408518649255,25,900.0,3.0,1513.0,6732.0,1
7.0,-8.0,0,26.39,2.0,1,19.0,7.39,0.3889473684210526,25,150.0,1.0,700.0,1536.0,1
14.0,-13.0,0,85.15,1.0,1,69.9,15.25,0.21816881258941342,18,1100.0,1.0,867.0,6400.0,1
10.0,-17.0,0,75.53,1.0,0,49.9,25.63,0.513627254509018,15,200.0,5.0,623.0,1232.0,1
9.0,-21.0,0,93.72,1.0,1,79.0,14.72,0.18632911392405063,10,250.0,2.0,1142.0,704.0,1
6.0,-14.0,0,172.52,8.0,1,159.9,12.62,0.0789243277048155,25,584.0,3.0,523.0,2288.0,1
17.0,-6.0,0,32.37,1.0,0,18.9,13.47,0.7126984126984128,25,100.0,1.0,101.0,1540.0,1
8.0,-25.0,0,158.38,2.0,1,119.99,38.39,0.31994332861071756,16,1400.0,1.0,842.0,15750.0,1
7.0,-19.0,0,81.15,7.0,1,65.0,16.15,0.24846153846153843,18,1032.0,1.0,1465.0,4080.0,1
11.0,-13.0,0,69.9,1.0,0,47.64,22.26,0.46725440806045343,10,550.0,1.0,794.0,6375.0,1
10.0,-13.0,0,50.09,5.0,1,34.99,15.1,0.4315518719634181,10,150.0,2.0,422.0,836.0,1
14.0,-8.0,0,46.01,1.0,0,29.9,16.11,0.5387959866220736,25,450.0,1.0,194.0,21504.0,1
22.0,-13.0,0,198.78,1.0,0,139.94,58.84,0.4204659139631271,17,8217.0,1.0,954.0,45968.0,1
26.0,-6.0,0,116.34,1.0,0,89.18,27.16,0.304552590266876,15,750.0,7.0,696.0,13125.0,1
5.0,-12.0,0,99.92,1.0,1,89.99,9.93,0.11034559395488389,25,1200.0,3.0,847.0,15750.0,1
14.0,-15.0,0,87.64,1.0,1,69.9,17.74,0.25379113018597993,10,950.0,1.0,689.0,23625.0,0
17.0,-6.0,0,88.37,1.0,1,70.0,18.37,0.26242857142857146,7,225.0,6.0,1151.0,2860.0,0
6.0,-38.0,0,38.19,1.0,0,19.95,18.24,0.9142857142857143,10,200.0,2.0,238.0,1760.0,0
21.0,-32.0,0,145.68,8.0,1,96.0,49.68,0.5175,17,600.0,3.0,1353.0,4032.0,0
4.0,-10.0,0,335.47,5.0,1,325.0,10.47,0.03221538461538462,25,400.0,6.0,2644.0,2992.0,1
3.0,-5.0,0,111.7,7.0,1,99.98,11.72,0.11722344468893779,25,1550.0,6.0,1100.0,2560.0,1
8.0,-15.0,0,126.45,2.0,1,98.99,27.46,0.27740175775330844,20,1400.0,1.0,1345.0,4800.0,1
16.0,-10.0,0,117.05,4.0,1,94.68,22.37,0.23626953950147866,10,725.0,1.0,296.0,1936.0,1
17.0,6.0,1,102.53,3.0,1,95.0,7.53,0.07926315789473684,25,350.0,3.0,737.0,640.0,0
5.0,-14.0,0,31.38,1.0,1,23.99,7.39,0.30804501875781576,25,100.0,1.0,575.0,4500.0,1
8.0,-14.0,0,63.27,2.0,1,49.9,13.37,0.267935871743487,25,1750.0,2.0,341.0,32560.0,1
6.0,-21.0,0,221.78,5.0,1,199.99,21.79,0.10895544777238861,25,8750.0,3.0,630.0,49036.0,1
20.0,-8.0,0,54.75,1.0,1,31.9,22.85,0.7163009404388716,15,250.0,2.0,1080.0,2378.0,1
15.0,-14.0,0,67.5,1.0,1,49.9,17.6,0.3527054108216433,18,1650.0,2.0,366.0,19800.0,1
7.0,-14.0,0,132.9,2.0,1,89.99,42.91,0.47683075897321925,15,1900.0,4.0,1608.0,15750.0,1
12.0,-12.0,0,54.0,1.0,1,39.9,14.1,0.3533834586466165,17,150.0,1.0,772.0,2816.0,1
7.0,-24.0,0,43.22,1.0,1,24.99,18.23,0.7294917967186876,8,300.0,6.0,752.0,816.0,1
17.0,-37.0,0,160.44,8.0,1,138.0,22.44,0.16260869565217392,25,5100.0,1.0,461.0,54000.0,0
7.0,-9.0,0,484.06,9.0,1,440.0,44.06,0.10013636363636365,25,5800.0,3.0,2352.0,18000.0,1
7.0,-24.0,0,187.06,1.0,1,168.0,19.06,0.11345238095238094,25,127.0,1.0,630.0,2520.0,1
2.0,-14.0,0,97.87,1.0,1,89.99,7.88,0.08756528503167019,25,250.0,5.0,440.0,960.0,1
3.0,-11.0,0,65.71,3.0,1,56.99,8.72,0.15300929987717143,25,400.0,2.0,1003.0,2178.0,0
3.0,-15.0,0,62.37,2.0,1,49.0,13.37,0.27285714285714285,25,4800.0,1.0,499.0,30492.0,1
7.0,-16.0,0,79.47,6.0,1,65.99,13.48,0.2042733747537506,25,700.0,1.0,910.0,15750.0,1
34.0,14.0,1,119.57,1.0,1,99.9,19.67,0.1968968968968969,18,817.0,2.0,865.0,28314.0,0
2.0,-8.0,0,39.410000000000004,1.0,1,29.99,9.42,0.31410470156718906,25,300.0,2.0,169.0,1512.0,1
15.0,-7.0,0,121.09,1.0,0,99.9,21.19,0.21211211211211212,18,1825.0,1.0,329.0,20944.0,1
13.0,-7.0,0,74.28,1.0,3,58.99,15.29,0.25919647397864043,10,200.0,4.0,1040.0,880.0,0
32.0,-5.0,0,142.27,10.0,1,109.9,32.37,0.2945404913557779,2,2300.0,4.0,485.0,8320.0,1
7.0,-13.0,0,143.1,4.0,1,115.99,27.11,0.2337270454349513,10,2600.0,3.0,786.0,21000.0,0
9.0,-21.0,0,69.58,1.0,1,49.99,19.59,0.391878375675135,18,1500.0,4.0,209.0,17576.0,1
10.0,-15.0,0,44.09,1.0,0,29.99,14.1,0.4701567189063021,7,343.0,2.0,743.0,8512.0,1
13.0,-7.0,0,131.56,2.0,1,116.0,15.56,0.13413793103448277,10,300.0,1.0,480.0,3360.0,1
14.0,-9.0,0,161.37,2.0,1,139.9,21.47,0.15346676197283773,22,1900.0,2.0,1287.0,352.0,1
12.0,-11.0,0,52.5,1.0,0,34.9,17.6,0.5042979942693411,18,3700.0,1.0,459.0,32384.0,1
8.0,-13.0,0,31.8,1.0,1,19.95,11.85,0.5939849624060151,25,166.0,2.0,375.0,2156.0,1
21.0,6.0,1,340.49,10.0,1,329.99,10.5,0.031819146034728324,25,838.0,2.0,1222.0,8232.0,0
11.0,-24.0,0,285.75,1.0,0,257.0,28.75,0.11186770428015565,10,1400.0,1.0,706.0,3600.0,1
5.0,-15.0,0,202.66,10.0,1,189.0,13.66,0.07227513227513227,25,900.0,1.0,994.0,70000.0,1
2.0,-18.0,0,96.88,1.0,1,89.0,7.88,0.08853932584269662,25,300.0,2.0,106.0,2352.0,1
16.0,-8.0,0,732.68,1.0,1,699.0,33.68,0.048183118741058656,25,4920.0,2.0,1363.0,23595.0,0
10.0,-6.0,0,292.37,10.0,1,269.99,22.38,0.08289195896144301,25,2750.0,3.0,1172.0,41496.0,1
12.0,-12.0,0,75.42,1.0,0,43.2,32.22,0.7458333333333332,18,850.0,1.0,621.0,3016.0,1
12.0,-22.0,0,81.72,2.0,1,65.5,16.22,0.24763358778625952,18,970.0,1.0,1611.0,4590.0,1
2.0,-6.0,0,32.19,1.0,1,23.9,8.29,0.3468619246861925,25,250.0,4.0,316.0,11475.0,1
21.0,1.0,1,48.44,1.0,0,30.21,18.23,0.6034425686858657,23,1583.0,1.0,617.0,3240.0,1
7.0,-28.0,0,169.95,2.0,1,146.99,22.96,0.1562011021157902,18,400.0,1.0,365.0,3888.0,1
14.0,-16.0,0,264.66,1.0,1,195.66000000000003,69.0,0.35265256056424404,17,341.0,2.5,1068.5,4188.0,1
9.0,-14.0,0,62.5,1.0,1,44.9,17.6,0.3919821826280624,25,1200.0,1.0,403.0,8554.0,1
10.0,-15.0,0,55.97,1.0,1,36.65,19.32,0.5271487039563438,25,650.0,1.0,664.0,1760.0,1
9.0,-7.0,0,84.57,1.0,0,69.99,14.58,0.2083154736390913,25,1350.0,2.0,519.0,24750.0,1
15.0,-4.0,0,120.78,4.0,1,109.4,11.38,0.1040219378427788,17,3450.0,1.0,1130.0,17028.0,1
8.0,-8.0,0,440.49,8.0,1,429.9,10.59,0.024633635729239357,25,250.0,2.0,1128.0,4256.0,1
10.0,-19.0,0,120.09,6.0,1,99.0,21.09,0.21303030303030304,18,1600.0,4.0,580.0,6000.0,1
